yazio_id,name,brand,category,barcode_off,off_name_match,has_ean_yazio,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,sugar_per_100g
8a4b5a95-31a9-44ad-b168-f8f24fda911a,Delikatess Hähnchenbrust hauchfein,K-Classic (Kaufland),poultry,,,True,104.0,20.0,1.0,2.0,0.0,1.0
8a8bf27e-41ba-44d0-9dfd-b52756ffab09,Emmentaler & Le Gruyère gerieben,Migros,hardcheese,7610200084125,Emmentaler Switzerland & Le Gruyère Switzerland gerieben,True,404.0,29.0,0.1,32.0,0.0,0.1
8aaa8bd6-ad9a-43dd-85d7-96cdbbaea725,Protein Bar Crane,Crane,chocolate,4099200183190,Protein riegel  kohlenhydratreduziert,True,381.0,32.0,43.0,10.0,0.0,29.0
8b0b9018-cf0b-4936-b349-5323944d29c5,Thon tonno ,Coop Betty Bossi,hamburger,,,True,155.15,6.67,13.94,7.88,0.0,0.0
8b574b2c-1e1a-4e3a-9852-ce0c0e3974b4,Refresh,Rivella,dietdrinks,7610097222075,Rivella Refresh,True,22.0,0.0,5.2,0.0,0.0,5.2
8b86b629-2899-48e1-94c3-ca1da5237ad2,Cocktail Dip,Mc Donalds,sauces,,,False,551.0,1.6,7.0,56.0,0.0,5.7
8bd62db5-2f3a-47b7-a74c-445b159e130f,Burrito Santa Cruz,Good Choice,hamburger,,,True,223.0,8.9,26.0,8.6,0.0,4.3
8c0c924d-cbf0-4763-86f2-a523a7684d2e,Gallusbrot Aldi,Aldi,bread,,,False,231.0,9.0,45.0,1.0,0.0,0.6
8c2d1463-1cb4-4447-8034-efdccd0d5e5b,Berry,InShape Biomed,milkshakes,,,True,100.0,8.0,10.0,2.65,2.1,7.0
8c59a367-3d1d-4d6f-8326-3a59811fb690,Protein Riegel Schoko-Geschmack,Crane,nutritionalsupplements,,,True,353.33,33.33,26.67,11.11,15.11,15.11
8c8cb5ad-b198-483a-a703-8c87bca3e5c1,thunfisch,Coop Qualité & Prix,fish,,,True,110.0,26.0,0.0,0.7,0.0,0.0
8cbf4d8d-2d3e-460c-9414-26b005965a1d,Big Buttergipfeli,Coop,bakedgoods,,,False,379.0,9.0,43.0,19.0,0.0,4.3
8cce60ed-4a68-4b33-8d82-747c26ddb030,Fitkornbrot,Dat Backhus,bread,,,False,203.0,8.4,28.0,3.6,5.6,1.4
8de067cb-a56b-48d0-9859-83e0529fd9c0,Pain epeautre,Edelvita,cerealproducts,,,False,223.0,8.0,39.9,1.2,0.0,0.0
8e260c62-a0f0-4c0e-bc25-cb5fb3777c67,Thomynaise,Thomy,spreads,,,True,306.0,0.7,4.5,31.5,0.1,0.7
8f0754be-97d5-4e2e-ac52-0de59afffbab,Crispy Cookie,Chiefs,nutritionalsupplements,7640151710071,"Chiefs, Protein Bar, Crispy Cookie",True,383.0,37.0,5.0,15.0,1.7,2.9
8f2fc973-a1a7-42c2-8b26-21cdf77096ed,Bretzel mit Meersalz-Butter,Coop,bakedgoods,,,True,315.0,7.8,36.0,15.0,2.3,0.8
8f390e4d-735f-4c0c-8367-21d3181b4283,Farmer Müsli Kerne und Nüsse,Farmer,cerealproducts,,,True,471.0,14.0,45.0,23.0,14.0,7.2
8f804add-8ef1-4e85-839d-0dc6723abf0b,Bodylab Whey Protein Latte Macchiato,Bodylab24,nutritionalsupplements,,,False,381.0,73.0,8.2,6.0,0.0,5.9
8fadeca0-bd7c-4290-8765-f90a22177d0d,Barre Glacée Snickers,Snickers,icecream,5000159509633,Snickers glacé white,False,341.0,6.0,33.0,20.0,0.0,25.0
8faf58e5-eb22-4da6-813f-983899f079fb,Sojahackfleisch,My Best Veggie,meat,,,True,110.0,21.0,3.3,0.1,5.9,0.2
900c3b5a-8263-497a-a7da-cd164e26e1b9,Gruyère,Blevita,granolabars,7617400038538,Biscuits à l'épeautre Gruyère AOP,False,455.26,15.79,60.53,15.79,6.58,2.63
903de16e-e8ce-4664-87fd-f29d40355224,Paella Española Chicken & Chorizo,Felfel,dishes,,,False,107.0,5.2,16.0,2.0,0.0,1.5
903f3d68-a17a-4f70-95a9-86fb06a4f3d6,apero gruyère AOP,Felfel,cheese,,,True,415.0,33.0,1.0,31.0,0.0,0.0
90537b72-e544-4167-a06e-3d1c1c9c62b3,Räucherlachs K-Classic,K-Classic (Kaufland),fish,,,True,165.0,21.0,0.0,9.0,0.0,0.0
908e90c5-5b85-4bd7-aafa-7210d86f144b,Bio Cottage Cheese,Züger,curd,7640101092547,Cottage cheese,True,107.0,13.0,3.5,4.5,0.0,3.5
90bc8ca1-000f-49e4-8c0e-78b8d9227bd7,Grilled Chicken with  Lemon Tabbouleh,Felfel,dishes,,,False,154.0,8.1,22.0,3.9,0.0,1.8
90be8513-18ef-4fd9-85b0-3c0b5cbaf158,Buttergipfel,Migros,bakedgoods,7613404087077,Silser Buttergipfel,True,393.0,9.0,43.0,20.0,2.5,5.0
90d6dc1f-5ad6-42d9-8096-3b0bf424fc78,Crema di Nocciole,,chocolate,8006380226001,,False,573.0,11.9,40.16,39.4,5.1,37.1
90e2b1d9-edc6-4a9c-b08e-1fa18b2a1e3a,Minor,Schweizer Schokoladen AG,chocolatebars,,,True,574.0,9.8,45.0,39.0,0.0,44.0
911e0c88-0773-47da-bcbb-4ee77ce9bae6,Putengulasch Szegediner Art mit Kartoffelbrei ,deli carte GmbH & Co KG ,dishes,,,False,99.0,6.5,7.1,4.8,0.0,1.2
91af7e61-cd1d-4e47-b7e1-a5eda042f88f,Hummus,Selbstgemacht,spreads,,,False,177.0,4.86,20.12,8.59,6.0,0.46
91c6ef83-5ac7-4e5d-8145-a31013d6009b,Chicken Dürüm,Dönerladen,fastfood,,,False,165.0,12.0,15.0,8.0,1.0,2.6
9228811a-e821-4ca0-9ea0-3fd7c73b9580,Joghurt Pfirsich und Passionsfrucht,Migros M Classic,yogurt,,,True,84.0,3.3,11.0,2.9,0.5,10.0
92320dab-6013-45c2-9bf3-01cef22b3965,Chips Salz,Sun Snacks (Aldi),fastfood,,,True,552.0,5.5,52.0,35.0,0.0,0.5
9237106e-f999-4fc0-b0ec-9f20d417e831,Urdinkelbrötli,Migros,rolls,,,False,289.0,12.0,48.0,4.5,0.0,0.0
92961c69-b4c9-4c33-967b-bda3078db3ab,Kebab de Poulet,Nobles,poultry,3760177213852,Kebab de poulet,True,174.0,12.0,16.0,6.5,0.0,3.5
92aadffa-869c-40ad-8466-d554c4d59133,Hurricane Eis,Gelatelli (Lidl),frozenfood,,,True,106.35,0.79,21.59,1.75,0.0,0.0
92b7409c-284b-4e59-84b2-7537ec8073fd,Surprise Egg,Kinder,miscellaneous,8000500035184,Kinder Surprise,True,550.0,10.0,55.0,35.0,0.0,50.0
92c33e76-8d5c-4da0-8283-828f9a79667a,Skyr Natur,,milk,5411188129318,Skyr Alternative Natur,False,63.0,10.6,4.0,0.2,0.0,4.0
92d497f4-8e98-4ba9-90cd-0d7eb8430d80,Sauce creamy deluxe,Macdonald's,sauces,,,False,322.0,0.8,3.2,34.0,0.6,1.3
930ed88f-568e-4a28-9ac2-1a790a0cdc74,Maltesers,Mars,chocolate,5000159555500,Maltesers,True,503.0,8.5,62.0,25.0,0.0,53.0
936b7050-987e-4746-b427-fee7a5b43e0f,Gemüse Wraps mit Hackfleisch,Maggi Fix & Frisch,dishes,,,True,146.0,7.55,14.5,5.63,2.01,2.58
93aa4001-a654-40f7-b5da-8ab7cb891a8c,Exquisa Zero Quark-Joghurt-Creme Kokos,Exquisa,milk,,,True,51.0,7.4,3.9,0.4,0.0,3.5
93c07a16-988c-411e-a446-1b599ee5a75c,Dinkelflips Stedy,Stedy,miscellaneous,,,True,353.0,11.0,59.0,6.0,9.0,1.4
93f872b1-e374-4488-b0dd-33e61c03de29,Mini Schinkengipfeli,Coop Qualité & Prix,breadsticks,,,False,289.0,8.3,25.0,17.0,1.2,3.3
9436a0b6-3d47-4d57-bc17-cc6d1829d23d,Norwegischer Räucherlachs,Almare Seafood (Aldi),smokedfish,,,True,156.0,21.0,0.0,9.0,0.0,0.0
94730faa-3bcd-4395-84e3-587a872dc326,More Clear Skin Glow Multifrucht,More Nutrition,nutritionalsupplements,,,True,351.0,83.0,1.7,0.0,0.0,0.0
9484e72f-95f0-4e73-b82d-282e50e56cda,Schweizer Militärbiscuit,Kambly,cookies,,,False,451.0,7.3,73.0,14.0,1.9,15.0
94da0c96-43cd-46b9-97fc-9d3026b1fa14,Ravioli al brasato di manzo,Felfel,pasta,,,False,196.0,12.0,23.0,6.5,0.0,0.0
954b3f76-bd0b-4896-916d-0a718e4ec582,maispoulez,Lidl,meat,,,True,102.0,22.0,0.0,1.6,0.0,0.0
9566969a-7828-4670-8903-7a61bfdd9345,Lamelles de poulet,Migros,poultry,,,True,105.0,19.0,1.0,2.7,0.5,0.5
95927432-ea76-4675-9ecd-9ee2c2fdfb5f,Potz Blitz,Güntensperger Käse,cheese,,,True,435.0,23.1,0.5,37.8,0.0,0.1
95e8364f-23da-4fc8-9822-cb814c83aeb4,Kartoffelwürfel (Airfryer) ,Selbstgemacht,potatoproducts,,,False,100.0,2.0,17.0,2.5,0.0,0.0
9643ab8a-db54-41ae-9a11-04e706e0f732,Rosa Thon,Migros M Classic,cannedfish,7613312323793,Rosa Thon,True,109.0,26.0,0.0,0.5,0.0,0.0
9662df5c-0515-4bab-a5ee-8064a4844c42,Bloch Käse,Migros Aus der Region,cheese,,,False,390.0,28.0,0.5,32.0,0.0,0.0
96bd7583-6879-465f-8f39-016094e56a2a,Frischkäse light,Penny,creamcheese,,,True,91.0,10.0,3.1,4.0,0.0,3.1
96eb548f-a74c-40d3-a986-3f92d0c0a41a,Guacamole,Selbstgemacht,spreads,,,True,149.0,1.9,2.0,13.7,6.0,0.0
96eb6f41-dee3-4fa2-91b1-ca28d17d2ac7,Power Gel,PowerBar,miscellaneous,4029679673205,Power gel fruit,True,252.0,0.0,63.0,0.0,0.0,27.0
9703a1a2-61f7-43f4-85d3-0cc177809187,Gruyères Stick de Boeuf,Felfel,meat,7610311358665,Sticks de bœuf de la gruyère,False,491.0,31.0,0.0,40.0,0.0,0.0
97859923-5fe3-4b2e-8b56-29a15abbcd9b,Rührkuchen mit Bourbon Vanille,Conditess Feine,pies,,,True,407.0,5.0,49.6,20.7,1.0,28.2
97baa294-2c95-45c2-b306-b69a30f043ce,Mango & Passionsfrucht,Felfel,drinksnonalcoholic,,,False,58.0,0.7,13.5,0.3,0.0,13.5
98225f74-47b9-4736-8f92-a98db9fa7f68,Urdinkelbrot,,bread,,,True,254.0,11.0,42.0,3.5,5.0,3.5
984fd2c7-467e-4f84-b4b1-a89b050f22bc,Vorder-Schinkenwürfeli,Migros Terrasuisse,pork,,,True,139.0,18.0,1.0,7.0,0.0,0.0
987ef541-ad71-4341-a4ee-3ac278cea152,Norwegischer Lachsfiletseite,Hofer,fish,,,True,224.0,20.0,0.0,16.0,0.0,0.0
98fe44a7-5b29-42f2-8f51-773a977a77f4,Mischsalat mit Poulet,Signature Select,dishes,,,True,86.0,3.8,3.2,6.1,1.4,2.0
9912937c-8572-4228-bbb2-55a65b804aaa,Kambly Crispy Moments,Kambly,miscellaneous,7614800229016,Crispy moments,False,438.0,8.9,67.0,14.0,3.9,4.0
992e6968-a740-4320-bd52-5492c8f24570,M&m biscuit,M&m,chocolatebars,,,True,514.0,6.0,14.7,25.8,0.0,37.0
998a8659-5fbb-4eed-a0c5-b1970acf4318,HighProtein Choco DRINK,Coop Qualité&Prix,milk,,,True,58.0,8.0,2.9,1.6,0.0,2.8
99d49cd5-14ff-46c2-a643-401f97f40a88,Mild - würzig,Apenzeller,hardcheese,,,True,394.0,25.0,0.5,31.0,0.0,0.5
9a390858-375a-4615-b3e8-25f866a5a2e8,Nic Nacs,Lorenz,seeds,4017100759000,lorenz nic nacs,True,533.0,15.0,34.0,36.0,0.0,5.1
9ad77694-f766-4213-a917-bcd0ce4d2b49,Kräuter Philadelfia,Philadelphia,spreads,,,True,216.0,5.3,4.0,20.0,0.0,0.0
9aeb5ad1-de7b-4979-8d38-00ef3719b6fb,Kornbrötchen,Selbstgemacht,bakedgoods,,,False,165.0,8.0,3.0,14.0,0.0,0.0
9b44cb60-1c9e-4e85-bc4b-077104b8b884,Lauchgemüse mit Sauce,Selber Gemacht,vegetables,,,False,170.0,2.0,3.0,16.0,1.0,3.0
9b7084e3-1788-4dc1-8aaa-31c995a4cd28,Highprotein vanills taste Drink coop,Coop,milk,,,True,56.0,8.0,2.8,1.4,0.0,2.8
9bcbca73-08e6-4c35-8e8d-058db0eba067,Dinkelpizza mit Thunfisch ,,dishes,,,False,250.0,21.0,30.0,5.0,0.0,0.0
9c15b719-d488-48a0-a3c5-e2320511ad2e,Ketchup Zero,Heinz,sauces,8715700112596,"Ketchup zéro sel ajouré, 70% moins de sucres",True,40.0,1.6,5.9,0.1,0.0,5.0
9c3daa8b-fdd9-422d-aa82-beca59c06961,Peanut Butter,American Style,oils,,,True,600.0,24.6,16.1,46.7,8.4,10.4
9ca62014-6228-4c6e-a966-98501baa18aa,High Protein Milk Drink,Crane (Aldi),milk,,,True,39.0,7.0,2.5,0.1,0.0,2.5
9cd5a7ec-becf-11e6-8515-e0071b8a8723,"Butter, light",,milk,,,False,499.0,3.3,0.0,55.1,0.0,0.0
9cd5adb4-becf-11e6-a7dc-e0071b8a8723,Butter,,milk,,,False,717.0,0.85,0.06,81.11,0.0,0.06
9cd695e4-becf-11e6-8ede-e0071b8a8723,Cheeseburger,Burger King,hamburger,2000000036019,Double Cheeseburger,False,286.0,14.57,23.71,14.81,2.8,4.49
9cd741f6-becf-11e6-8f52-e0071b8a8723,Chicken Nuggets,,meat,3266980784614,Crousty Chicken Long Filet's,False,307.0,15.92,14.93,20.36,0.9,0.08
9cd7554c-becf-11e6-bd2b-e0071b8a8723,Chicken Strips,Burger King,fastfood,,,False,292.0,18.2,20.49,15.25,1.3,0.0
9cd7bf8c-becf-11e6-8e26-e0071b8a8723,"Chicken Wing, roasted",,poultry,7313940574504,Färdiggrillade Buffalo Wings av Svensk Kyckling,False,254.0,23.79,0.0,16.87,0.0,0.0
9cd85c26-becf-11e6-ac36-e0071b8a8723,Chocolate Chip Cookie,,cookies,,,False,444.0,3.63,65.75,19.77,1.8,37.1
9cdc7e0a-becf-11e6-8bfc-e0071b8a8723,French Dressing,,sauces,0068400259800,Light Dressing French Style Mayonnaise,False,457.0,0.77,15.58,44.81,0.0,15.95
9ce38696-becf-11e6-bcd5-e0071b8a8723,Peanut Butter,,spreads,,,False,588.0,21.93,23.98,49.54,5.7,6.5
9cea5016-becf-11e6-9eb4-e0071b8a8723,Snickers,Mars,chocolatebars,,,False,491.0,7.53,61.51,23.85,2.3,50.47
9ceac7e4-becf-11e6-b172-e0071b8a8723,"Spaghetti, cooked",,noodles,3248830001263,Nouilles aux crevettes,False,158.0,5.8,30.86,0.93,1.8,0.56
9cec4a5b-3419-4873-a550-bbd66f8aa2a6,Poulet - Curry Wrap,Felfel,dishes,,,False,179.0,8.8,17.0,8.2,0.0,2.6
9cedf41e-becf-11e6-ab6a-e0071b8a8723,Twix,Mars,chocolatebars,,,False,502.0,4.91,64.8,24.85,1.1,48.25
9d18b135-d636-4c5d-aaf3-ae2228c98b8e,Protein Chips Sour Cream,Chiefs,legumes,,,True,391.0,26.0,50.0,9.0,1.1,3.7
9d2f9652-7fc6-4918-96d0-c50ce559a21c,Poulet Gourmetspiessli gewürzt,Migros Grill mi,meat,,,True,162.0,19.0,0.5,9.5,0.0,0.0
9d39e39c-becf-11e6-b0ce-e0071b8a8723,Banana,,fruits,,,False,89.0,1.09,22.84,0.33,2.6,12.23
9d3e752e-becf-11e6-97a3-e0071b8a8723,Chicken McNuggets,McDonald's,fastfood,2000000003761,Chicken McNuggets™ Lot de 4,False,302.0,15.79,15.09,19.81,0.0,0.08
9d447fd2-becf-11e6-be37-e0071b8a8723,Focaccia,,bread,5012121009003,Italian Style Focaccia,False,249.0,8.77,35.82,7.89,1.8,1.75
9d474276-becf-11e6-9026-e0071b8a8723,Hamburger,,hamburger,3032220061100,PRESIDENT BURGER CHEDDAR EMMENTAL 12 TRANCHES 200g,False,254.0,11.74,24.81,12.25,0.0,0.0
9d48eec8-becf-11e6-81be-e0071b8a8723,Lasagne,,pasta,8076800376999,Lasagne all'uovo,False,135.0,7.28,15.36,4.92,1.7,3.11
9d52b1dc-02c0-4a74-8772-fb50613a0587,Hackfleischbällchen,Eigene Herstellung,meat,,,False,170.0,23.5,3.0,8.3,0.0,0.0
9d7797e6-becf-11e6-8401-e0071b8a8723,Banane,,fruits,,,False,89.0,1.09,22.84,0.33,2.6,12.23
9d78e3e4-becf-11e6-ba35-e0071b8a8723,"Entrecôte de bœuf, grillée",,beef,,,False,239.0,27.4,0.6,14.1,0.0,0.0
9d7b561a-becf-11e6-a42e-e0071b8a8723,Ketchup,,sauces,6111184004730,Ketchup star 310 g,False,112.0,1.25,26.23,0.18,0.3,21.71
9d7c8dbe-becf-11e6-a0fb-e0071b8a8723,Chicken Nuggets,,meat,,,False,296.0,15.27,14.09,19.82,2.1,0.0
9d7ca984-becf-11e6-8880-e0071b8a8723,Filets de poulet,,poultry,3095757697105,Blanc de Poulet  - 25% de Sel*,False,102.0,23.55,0.0,0.7,0.0,0.0
9d7dda0c-becf-11e6-b905-e0071b8a8723,Cookie aux pépites de chocolat,,cookies,,,False,474.0,5.12,63.86,23.31,2.4,35.14
9d7e7610-becf-11e6-8776-e0071b8a8723,Sauce cocktail,,sauces,3242272922056,Sandwich le méga baguette thon oeuf sauce cocktail,False,124.0,1.36,28.22,1.05,1.8,11.83
9d825f3c-becf-11e6-baac-e0071b8a8723,Omelette,,dishes,3248833087967,Riz à la cantonaise,False,154.0,10.57,0.64,11.66,0.0,0.31
9d86579a-becf-11e6-af55-e0071b8a8723,Hamburger,,hamburger,3032220061100,PRESIDENT BURGER CHEDDAR EMMENTAL 12 TRANCHES 200g,False,254.0,11.74,24.81,12.25,0.0,0.0
9d89a8aa-becf-11e6-a3ec-e0071b8a8723,Sauce mayonnaise,,sauces,,,False,688.0,0.0,0.3,77.8,0.0,0.3
9d89b638-becf-11e6-8c2e-e0071b8a8723,McChicken,McDonald's,fastfood,,,False,273.0,10.43,27.97,13.21,1.3,3.57
9d8a994a-becf-11e6-86f1-e0071b8a8723,Mozzarella,,softcheese,,,False,300.0,22.17,2.19,22.35,0.0,1.03
9d8c74d6-becf-11e6-83db-e0071b8a8723,Orange,,fruits,3175680011442,Biscuit soja orange,False,47.0,0.94,11.75,0.12,2.4,9.35
9d97befe-becf-11e6-878a-e0071b8a8723,"Crevettes, en boîte",,cannedfish,26021928,2 boites de 6 Quenelles de brochet sauce crevette,False,100.0,20.42,0.0,1.36,0.0,0.0
9d9de612-becf-11e6-8fd1-e0071b8a8723,Twix,Mars,chocolatebars,5900951313592,Twix,False,502.0,4.91,64.8,24.85,1.1,48.25
9dc7df26-becf-11e6-8bbc-e0071b8a8723,30% Protein Plus Chocolate Powerbar,PowerBar,chocolatebars,,,True,346.0,31.0,31.0,7.9,14.0,29.0
9dc87ce2-becf-11e6-a7d9-e0071b8a8723,5 Minuten Terrine Nudeln in Rahmsauce,Maggi,precooked,7613037804263,5 Minuten Nudeln in Rahmsauce,True,118.0,3.6,14.6,4.7,1.1,0.0
9dcc7b76-becf-11e6-a891-e0071b8a8723,Allgäuer Hartkäse,,hardcheese,,,False,396.0,26.7,0.0,32.1,0.0,0.0
9dcf5f94-becf-11e6-a258-e0071b8a8723,Ananasjoghurt,Linessa (Lidl),yogurt,,,True,69.0,3.9,13.0,0.1,0.2,0.0
9dd061dc-becf-11e6-a2f8-e0071b8a8723,"Apfel (mit Schale), frisch",,fruits,,,False,65.0,0.34,14.35,0.05,2.01,10.31
9dd14e08-becf-11e6-9e6b-e0071b8a8723,"Apfelmus, gesüßt",,fruits,,,False,54.0,0.25,12.11,0.05,1.32,11.36
9dd18634-becf-11e6-806c-e0071b8a8723,Apfelschorle (Apfelsaftschorle),,fruitjuices,54008649,Apfelschorle,False,33.0,0.18,7.75,0.02,0.0,6.8
9dd1a4e8-becf-11e6-ade8-e0071b8a8723,Apfelstrudel,,pies,20096915,Apfelstrudel Strudel di mele,False,201.0,3.07,26.95,8.02,2.45,16.34
9dd1cdb0-becf-11e6-b52d-e0071b8a8723,Appenzeller Biberli,Jowa,pies,,,True,369.0,9.0,61.0,9.0,4.0,34.0
9dd1d51c-becf-11e6-9b02-e0071b8a8723,Appenzeller Käse 50% Fett,,cheese,,,False,386.0,24.8,0.44,31.7,0.0,0.44
9dd1d882-becf-11e6-a9f1-e0071b8a8723,Appenzeller Surchoix,Migros,hardcheese,,,False,383.0,26.0,0.1,31.0,0.0,0.0
9dd1ffce-becf-11e6-ba9f-e0071b8a8723,"Aprikose, frisch",,fruits,,,False,45.0,0.9,8.54,0.13,1.54,7.72
9dd5fcaa-becf-11e6-883b-e0071b8a8723,Balisto Korn Mix,Mars,candy,,,True,498.0,6.7,62.0,24.0,0.0,42.0
9dd69912-becf-11e6-8839-e0071b8a8723,"Banane (ohne Schale), frisch",,exoticfruit,,,False,93.0,1.15,20.03,0.18,2.0,17.27
9dd7e4fc-becf-11e6-9481-e0071b8a8723,"Basmatireis, gekocht",,riceproducts,,,False,132.0,3.3,28.1,0.35,0.61,0.11
9dd81f58-becf-11e6-889a-e0071b8a8723,Bauernbrot,Ja! (Rewe),bread,,,True,214.0,7.3,40.0,1.1,0.0,0.7
9ddaa73c-becf-11e6-92a0-e0071b8a8723,Berliner Pfannkuchen (Kräppel),,pies,,,False,322.0,8.0,43.0,12.8,2.0,5.2
9ddb592a-becf-11e6-8ab0-e0071b8a8723,Bienenstich (gefüllt),,pies,,,False,299.0,6.44,33.95,15.01,1.22,14.95
9ddc2936-becf-11e6-ace5-e0071b8a8723,Big Mac,McDonald's,fastfood,2000000047067,Sauce Big Mac™,False,232.0,12.0,19.0,12.0,1.4,3.9
9ddcb75c-becf-11e6-be0a-e0071b8a8723,Apfelmus,Gut Bio (Aldi),cannedfruit,4047247926287,Bio-Apfelmark,True,60.0,0.3,12.4,0.4,1.8,11.7
9de4d914-becf-11e6-b215-e0071b8a8723,"Heidelbeeren (Blaubeeren), frisch",,fruits,,,False,46.0,0.6,6.05,0.6,4.9,6.04
